6.88E+11,1.73E+12,1396525
6.88E+11,1.73E+12,1396671
6.88E+11,1.73E+12,1397301
6.88E+11,1.73E+12,1397088
6.88E+11,1.73E+12,1396126
6.88E+11,1.73E+12,1394610
6.88E+11,1.73E+12,1392052
6.88E+11,1.73E+12,1389107
6.88E+11,1.73E+12,1387008
6.88E+11,1.73E+12,1385739
6.88E+11,1.73E+12,1385223
6.88E+11,1.73E+12,1384638
6.88E+11,1.73E+12,1384049
6.88E+11,1.73E+12,1383252
6.88E+11,1.73E+12,1382634
6.88E+11,1.73E+12,1381718
6.88E+11,1.73E+12,1380459
6.88E+11,1.73E+12,1379249
6.88E+11,1.73E+12,1378774
6.88E+11,1.73E+12,1378451
6.88E+11,1.73E+12,1378287
6.88E+11,1.73E+12,1378744
6.88E+11,1.73E+12,1379372
6.88E+11,1.73E+12,1380408
6.89E+11,1.73E+12,1381487
6.89E+11,1.73E+12,1382459
6.89E+11,1.73E+12,1383011
6.89E+11,1.73E+12,1384055
6.89E+11,1.73E+12,1384927
6.89E+11,1.73E+12,1385346
6.89E+11,1.73E+12,1385292
6.89E+11,1.73E+12,1384992
6.89E+11,1.73E+12,1383408
6.89E+11,1.73E+12,1381814
6.89E+11,1.73E+12,1380485
6.89E+11,1.73E+12,1379875
6.89E+11,1.73E+12,1379625
6.89E+11,1.73E+12,1379063
6.89E+11,1.73E+12,1378297
6.89E+11,1.73E+12,1376731
6.89E+11,1.73E+12,1373667
6.89E+11,1.73E+12,1369895
6.89E+11,1.73E+12,1368397
6.89E+11,1.73E+12,1369401
6.89E+11,1.73E+12,1371885
6.89E+11,1.73E+12,1373490
6.89E+11,1.73E+12,1374467
6.89E+11,1.73E+12,1375320
6.89E+11,1.73E+12,1376446
6.90E+11,1.73E+12,1377894
6.90E+11,1.73E+12,1379192
6.90E+11,1.73E+12,1380726
6.90E+11,1.73E+12,1382522
6.90E+11,1.73E+12,1384085
6.90E+11,1.73E+12,1385419
6.90E+11,1.73E+12,1387066
6.90E+11,1.73E+12,1388793
6.90E+11,1.73E+12,1390182
6.90E+11,1.73E+12,1390233
6.90E+11,1.73E+12,1389814
6.90E+11,1.73E+12,1389289
6.90E+11,1.73E+12,1389167
6.90E+11,1.73E+12,1389599
6.90E+11,1.73E+12,1389656
6.90E+11,1.73E+12,1389482
6.90E+11,1.73E+12,1389263
6.90E+11,1.73E+12,1389103
6.90E+11,1.73E+12,1388683
6.90E+11,1.73E+12,1387739
6.90E+11,1.73E+12,1386021
6.90E+11,1.73E+12,1385249
6.90E+11,1.73E+12,1386027
6.90E+11,1.73E+12,1387199
6.90E+11,1.73E+12,1388219
6.91E+11,1.73E+12,1389159
6.91E+11,1.73E+12,1389903
6.91E+11,1.73E+12,1390114
6.91E+11,1.73E+12,1390578
6.91E+11,1.73E+12,1391126
6.91E+11,1.73E+12,1391954
6.91E+11,1.73E+12,1393311
6.91E+11,1.73E+12,1394212
6.91E+11,1.73E+12,1394236
6.91E+11,1.73E+12,1393572
6.91E+11,1.73E+12,1392365
6.91E+11,1.73E+12,1391614
6.91E+11,1.73E+12,1390934
6.91E+11,1.73E+12,1390154
6.91E+11,1.73E+12,1389306
6.91E+11,1.73E+12,1388205
6.91E+11,1.73E+12,1386388
6.91E+11,1.73E+12,1384666
6.91E+11,1.73E+12,1383424
6.91E+11,1.73E+12,1382714
6.91E+11,1.73E+12,1381273
6.91E+11,1.73E+12,1379152
6.91E+11,1.73E+12,1377470
6.91E+11,1.73E+12,1376975
6.91E+11,1.73E+12,1376720
6.92E+11,1.73E+12,1376555
6.92E+11,1.73E+12,1376685
6.92E+11,1.73E+12,1376513
6.92E+11,1.73E+12,1376346
6.92E+11,1.73E+12,1375809
6.92E+11,1.73E+12,1375401
6.92E+11,1.73E+12,1374723
6.92E+11,1.73E+12,1373593
6.92E+11,1.73E+12,1372134
6.92E+11,1.73E+12,1370355
6.92E+11,1.73E+12,1368979
6.92E+11,1.73E+12,1368301
6.92E+11,1.73E+12,1368283
6.92E+11,1.73E+12,1368610
6.92E+11,1.73E+12,1369565
6.92E+11,1.73E+12,1370758
6.92E+11,1.73E+12,1372575
6.92E+11,1.73E+12,1374455
6.92E+11,1.73E+12,1376578
6.92E+11,1.73E+12,1378175
6.92E+11,1.73E+12,1379024
6.92E+11,1.73E+12,1378708
6.92E+11,1.73E+12,1378244
6.92E+11,1.73E+12,1378447
6.92E+11,1.73E+12,1378830
6.93E+11,1.73E+12,1378368
6.93E+11,1.73E+12,1377390
6.93E+11,1.73E+12,1376961
6.93E+11,1.73E+12,1376669
6.93E+11,1.73E+12,1376967
6.93E+11,1.73E+12,1377629
6.93E+11,1.73E+12,1377643
6.93E+11,1.73E+12,1378276
6.93E+11,1.73E+12,1378045
6.93E+11,1.73E+12,1376976
6.93E+11,1.73E+12,1375957
6.93E+11,1.73E+12,1375114
6.93E+11,1.73E+12,1375019
6.93E+11,1.73E+12,1375065
6.93E+11,1.73E+12,1374715
6.93E+11,1.73E+12,1374429
6.93E+11,1.73E+12,1374290
6.93E+11,1.73E+12,1374435
6.93E+11,1.73E+12,1374376
6.93E+11,1.73E+12,1374468
6.93E+11,1.73E+12,1374350
6.93E+11,1.73E+12,1373638
6.93E+11,1.73E+12,1372591
6.93E+11,1.73E+12,1372059
6.93E+11,1.73E+12,1371744
6.94E+11,1.73E+12,1371996
6.94E+11,1.73E+12,1372047
6.94E+11,1.73E+12,1371940
6.94E+11,1.73E+12,1371760
6.94E+11,1.73E+12,1372037
6.94E+11,1.73E+12,1372084
6.94E+11,1.73E+12,1372245
6.94E+11,1.73E+12,1372323
6.94E+11,1.73E+12,1372027
6.94E+11,1.73E+12,1370596
6.94E+11,1.73E+12,1369465
6.94E+11,1.73E+12,1368456
6.94E+11,1.73E+12,1368275
6.94E+11,1.73E+12,1367754
6.94E+11,1.73E+12,1366568
6.94E+11,1.73E+12,1364868
6.94E+11,1.73E+12,1363309
6.94E+11,1.73E+12,1362558
6.94E+11,1.73E+12,1362320
6.94E+11,1.73E+12,1362647
6.94E+11,1.73E+12,1362655
6.94E+11,1.73E+12,1361804
6.94E+11,1.73E+12,1361009
6.94E+11,1.73E+12,1360699
6.94E+11,1.73E+12,1360936
6.95E+11,1.73E+12,1361612
6.95E+11,1.73E+12,1362212
6.95E+11,1.73E+12,1362564
6.95E+11,1.73E+12,1362747
6.95E+11,1.73E+12,1363254
6.95E+11,1.73E+12,1363765
6.95E+11,1.73E+12,1364600
6.95E+11,1.73E+12,1365124
6.95E+11,1.73E+12,1364982
6.95E+11,1.73E+12,1363981
6.95E+11,1.73E+12,1362778
6.95E+11,1.73E+12,1361557
6.95E+11,1.73E+12,1360666
6.95E+11,1.73E+12,1360512
6.95E+11,1.73E+12,1360473
6.95E+11,1.73E+12,1360471
6.95E+11,1.73E+12,1360677
6.95E+11,1.73E+12,1360899
6.95E+11,1.73E+12,1361200
6.95E+11,1.73E+12,1362264
6.95E+11,1.73E+12,1362601
6.95E+11,1.73E+12,1361997
6.95E+11,1.73E+12,1360140
6.95E+11,1.73E+12,1358454
6.95E+11,1.73E+12,1357075
6.96E+11,1.73E+12,1356343
6.96E+11,1.73E+12,1355796
6.96E+11,1.73E+12,1355444
6.96E+11,1.73E+12,1354888
6.96E+11,1.73E+12,1354645
6.96E+11,1.73E+12,1355005
6.96E+11,1.73E+12,1355025
6.96E+11,1.73E+12,1355084
6.96E+11,1.73E+12,1355210
6.96E+11,1.73E+12,1354612
6.96E+11,1.73E+12,1353003
6.96E+11,1.73E+12,1351668
6.96E+11,1.73E+12,1350467
6.96E+11,1.73E+12,1350020
6.96E+11,1.73E+12,1349756
6.96E+11,1.73E+12,1349416
6.96E+11,1.73E+12,1349094
6.96E+11,1.73E+12,1349259
6.96E+11,1.73E+12,1349488
6.96E+11,1.73E+12,1349621
6.96E+11,1.73E+12,1350042
6.96E+11,1.73E+12,1350526
6.96E+11,1.73E+12,1350272
6.96E+11,1.73E+12,1349395
6.96E+11,1.73E+12,1348943
6.97E+11,1.73E+12,1348802
6.97E+11,1.73E+12,1348962
6.97E+11,1.73E+12,1349135
6.97E+11,1.73E+12,1349289
6.97E+11,1.73E+12,1349504
6.97E+11,1.73E+12,1349984
6.97E+11,1.73E+12,1350704
6.97E+11,1.73E+12,1351513
6.97E+11,1.73E+12,1352336
6.97E+11,1.73E+12,1353288
6.97E+11,1.73E+12,1353584
6.97E+11,1.73E+12,1353381
6.97E+11,1.73E+12,1353043
6.97E+11,1.73E+12,1352738
6.97E+11,1.73E+12,1352910
6.97E+11,1.73E+12,1353302
6.97E+11,1.73E+12,1353472
6.97E+11,1.73E+12,1353833
6.97E+11,1.73E+12,1354399
6.97E+11,1.73E+12,1355016
6.97E+11,1.73E+12,1355695
6.97E+11,1.73E+12,1356169
6.97E+11,1.73E+12,1356836
6.97E+11,1.73E+12,1356975
6.97E+11,1.73E+12,1356221
6.98E+11,1.73E+12,1355324
6.98E+11,1.73E+12,1354335
6.98E+11,1.73E+12,1353564
6.98E+11,1.73E+12,1353331
6.98E+11,1.73E+12,1353306
6.98E+11,1.73E+12,1353149
6.98E+11,1.73E+12,1352876
6.98E+11,1.73E+12,1353587
6.98E+11,1.73E+12,1355071
6.98E+11,1.73E+12,1356021
6.98E+11,1.73E+12,1357185
6.98E+11,1.73E+12,1357894
6.98E+11,1.73E+12,1358275
6.98E+11,1.73E+12,1357788
6.98E+11,1.73E+12,1357389
6.98E+11,1.73E+12,1357260
6.98E+11,1.73E+12,1357547
6.98E+11,1.73E+12,1358150
6.98E+11,1.73E+12,1358590
6.98E+11,1.73E+12,1359094
6.98E+11,1.73E+12,1359674
6.98E+11,1.73E+12,1360424
6.98E+11,1.73E+12,1361051
6.98E+11,1.73E+12,1361391
6.98E+11,1.73E+12,1362017
6.99E+11,1.73E+12,1362520
6.99E+11,1.73E+12,1363069
6.99E+11,1.73E+12,1362793
6.99E+11,1.73E+12,1362057
6.99E+11,1.73E+12,1361097
6.99E+11,1.73E+12,1360264
6.99E+11,1.73E+12,1359901
6.99E+11,1.73E+12,1359949
6.99E+11,1.73E+12,1360769
6.99E+11,1.73E+12,1362348
6.99E+11,1.73E+12,1364821
6.99E+11,1.73E+12,1367980
6.99E+11,1.73E+12,1371380
6.99E+11,1.73E+12,1374846
6.99E+11,1.73E+12,1378077
6.99E+11,1.73E+12,1381119
6.99E+11,1.73E+12,1383353
6.99E+11,1.73E+12,1385326
6.99E+11,1.73E+12,1387791
6.99E+11,1.73E+12,1390207
6.99E+11,1.73E+12,1392796
6.99E+11,1.73E+12,1395629
6.99E+11,1.73E+12,1399078
6.99E+11,1.73E+12,1403097
6.99E+11,1.73E+12,1406699
7.00E+11,1.73E+12,1410474
7.00E+11,1.73E+12,1413741
7.00E+11,1.73E+12,1416357
7.00E+11,1.73E+12,1418252
7.00E+11,1.73E+12,1420238
7.00E+11,1.73E+12,1422167
7.00E+11,1.73E+12,1423865
7.00E+11,1.73E+12,1425427
7.00E+11,1.73E+12,1426787
7.00E+11,1.73E+12,1427962
7.00E+11,1.73E+12,1429357
7.00E+11,1.73E+12,1430842
7.00E+11,1.73E+12,1432196
7.00E+11,1.73E+12,1433576
7.00E+11,1.73E+12,1434991
7.00E+11,1.73E+12,1435080
7.00E+11,1.73E+12,1434814
7.00E+11,1.73E+12,1434470
7.00E+11,1.73E+12,1434729
7.00E+11,1.73E+12,1435222
7.00E+11,1.73E+12,1435641
7.00E+11,1.73E+12,1436069
7.00E+11,1.73E+12,1436262
7.00E+11,1.73E+12,1436802
7.00E+11,1.73E+12,1437237
7.01E+11,1.73E+12,1437488
7.01E+11,1.73E+12,1437779
7.01E+11,1.73E+12,1437808
7.01E+11,1.73E+12,1437061
7.01E+11,1.73E+12,1435965
7.01E+11,1.73E+12,1434786
7.01E+11,1.73E+12,1433780
7.01E+11,1.73E+12,1433023
7.01E+11,1.73E+12,1432823
7.01E+11,1.73E+12,1432285
7.01E+11,1.73E+12,1431520
7.01E+11,1.73E+12,1430862
7.01E+11,1.73E+12,1430588
7.01E+11,1.73E+12,1430510
7.01E+11,1.73E+12,1430755
7.01E+11,1.73E+12,1431003
7.01E+11,1.73E+12,1430147
7.01E+11,1.73E+12,1428401
7.01E+11,1.73E+12,1427257
7.01E+11,1.73E+12,1425806
7.01E+11,1.73E+12,1424588
7.01E+11,1.73E+12,1423416
7.01E+11,1.73E+12,1421834
7.01E+11,1.73E+12,1420270
7.01E+11,1.73E+12,1418933
7.02E+11,1.73E+12,1417636
7.02E+11,1.73E+12,1416056
7.02E+11,1.73E+12,1414923
7.02E+11,1.73E+12,1413836
7.02E+11,1.73E+12,1411893
7.02E+11,1.73E+12,1409751
7.02E+11,1.73E+12,1407854
7.02E+11,1.73E+12,1406739
7.02E+11,1.73E+12,1406268
7.02E+11,1.73E+12,1406211
7.02E+11,1.73E+12,1406646
7.02E+11,1.73E+12,1407330
7.02E+11,1.73E+12,1408477
7.02E+11,1.73E+12,1409569
7.02E+11,1.73E+12,1410132
7.02E+11,1.73E+12,1410128
7.02E+11,1.73E+12,1409592
7.02E+11,1.73E+12,1408009
7.02E+11,1.73E+12,1405878
7.02E+11,1.73E+12,1403678
7.02E+11,1.73E+12,1402258
7.02E+11,1.73E+12,1400745
7.02E+11,1.73E+12,1399309
7.02E+11,1.73E+12,1398039
7.02E+11,1.73E+12,1396917
7.03E+11,1.73E+12,1396063
7.03E+11,1.73E+12,1395208
7.03E+11,1.73E+12,1394767
7.03E+11,1.73E+12,1394099
7.03E+11,1.73E+12,1392548
7.03E+11,1.73E+12,1390765
7.03E+11,1.73E+12,1389233
7.03E+11,1.73E+12,1387957
7.03E+11,1.73E+12,1386942
7.03E+11,1.73E+12,1386065
7.03E+11,1.73E+12,1384953
7.03E+11,1.73E+12,1383855
7.03E+11,1.73E+12,1382834
7.03E+11,1.73E+12,1382091
7.03E+11,1.73E+12,1381588
7.03E+11,1.73E+12,1381025
7.03E+11,1.73E+12,1379998
7.03E+11,1.73E+12,1378248
7.03E+11,1.73E+12,1376395
7.03E+11,1.73E+12,1374872
7.03E+11,1.73E+12,1373519
7.03E+11,1.73E+12,1372423
7.03E+11,1.73E+12,1371425
7.03E+11,1.73E+12,1370399
7.03E+11,1.73E+12,1369481
7.04E+11,1.73E+12,1368816
7.04E+11,1.73E+12,1368263
7.04E+11,1.73E+12,1368116
7.04E+11,1.73E+12,1367811
7.04E+11,1.73E+12,1366585
7.04E+11,1.73E+12,1364973
7.04E+11,1.73E+12,1363547
7.04E+11,1.73E+12,1362412
7.04E+11,1.73E+12,1361381
7.04E+11,1.73E+12,1360638
7.04E+11,1.73E+12,1359948
7.04E+11,1.73E+12,1359223
7.04E+11,1.73E+12,1358661
7.04E+11,1.73E+12,1358384
7.04E+11,1.73E+12,1358226
7.04E+11,1.73E+12,1358148
7.04E+11,1.73E+12,1357656
7.04E+11,1.73E+12,1356235
7.04E+11,1.73E+12,1354451
7.04E+11,1.73E+12,1352987
7.04E+11,1.73E+12,1351824
7.04E+11,1.73E+12,1351018
7.04E+11,1.73E+12,1350425
7.04E+11,1.73E+12,1349966
7.04E+11,1.73E+12,1349288
7.05E+11,1.73E+12,1348911
7.05E+11,1.73E+12,1348571
7.05E+11,1.73E+12,1348277
7.05E+11,1.73E+12,1348176
7.05E+11,1.73E+12,1348144
7.05E+11,1.73E+12,1347288
7.05E+11,1.73E+12,1345985
7.05E+11,1.73E+12,1344675
7.05E+11,1.73E+12,1343487
7.05E+11,1.73E+12,1342565
7.05E+11,1.73E+12,1341904
7.05E+11,1.73E+12,1341263
7.05E+11,1.73E+12,1340623
7.05E+11,1.73E+12,1340079
7.05E+11,1.73E+12,1339496
7.05E+11,1.73E+12,1339303
7.05E+11,1.73E+12,1339151
7.05E+11,1.73E+12,1338818
7.05E+11,1.73E+12,1338012
7.05E+11,1.73E+12,1336023
7.05E+11,1.73E+12,1333789
7.05E+11,1.73E+12,1331750
7.05E+11,1.73E+12,1330077
7.05E+11,1.73E+12,1329032
7.05E+11,1.73E+12,1327907
7.06E+11,1.73E+12,1326832
7.06E+11,1.73E+12,1325949
7.06E+11,1.73E+12,1325332
7.06E+11,1.73E+12,1324971
7.06E+11,1.73E+12,1324696
7.06E+11,1.73E+12,1324293
7.06E+11,1.73E+12,1323482
7.06E+11,1.73E+12,1322454
7.06E+11,1.73E+12,1320869
7.06E+11,1.73E+12,1319267
7.06E+11,1.73E+12,1317754
7.06E+11,1.73E+12,1316824
7.06E+11,1.73E+12,1316059
7.06E+11,1.73E+12,1315397
7.06E+11,1.73E+12,1314772
7.06E+11,1.73E+12,1314264
7.06E+11,1.73E+12,1313917
7.06E+11,1.73E+12,1313895
7.06E+11,1.73E+12,1314137
7.06E+11,1.73E+12,1314800
7.06E+11,1.73E+12,1314959
7.06E+11,1.73E+12,1314790
7.06E+11,1.73E+12,1313556
7.06E+11,1.73E+12,1312053
7.06E+11,1.73E+12,1310715
7.07E+11,1.73E+12,1309745
7.07E+11,1.73E+12,1308946
7.07E+11,1.73E+12,1308045
7.07E+11,1.73E+12,1307191
7.07E+11,1.73E+12,1306827
7.07E+11,1.73E+12,1306787
7.07E+11,1.73E+12,1306627
7.07E+11,1.73E+12,1306707
7.07E+11,1.73E+12,1306597
7.07E+11,1.73E+12,1306851
7.07E+11,1.73E+12,1306949
7.07E+11,1.73E+12,1306368
7.07E+11,1.73E+12,1305209
7.07E+11,1.73E+12,1304299
7.07E+11,1.73E+12,1303533
7.07E+11,1.73E+12,1303205
7.07E+11,1.73E+12,1302989
7.07E+11,1.73E+12,1302929
7.07E+11,1.73E+12,1302672
7.07E+11,1.73E+12,1302417
7.07E+11,1.73E+12,1302513
7.07E+11,1.73E+12,1302937
7.07E+11,1.73E+12,1303451
7.07E+11,1.73E+12,1304280
7.07E+11,1.73E+12,1304899
7.08E+11,1.73E+12,1305472
7.08E+11,1.73E+12,1305269
7.08E+11,1.73E+12,1304677
7.08E+11,1.73E+12,1303931
7.08E+11,1.73E+12,1303417
7.08E+11,1.73E+12,1303094
7.08E+11,1.73E+12,1302836
7.08E+11,1.73E+12,1302466
7.08E+11,1.73E+12,1301983
7.08E+11,1.73E+12,1301959
7.08E+11,1.73E+12,1302052
7.08E+11,1.73E+12,1302011
7.08E+11,1.73E+12,1302490
7.08E+11,1.73E+12,1302904
7.08E+11,1.73E+12,1303534
7.08E+11,1.73E+12,1303948
7.08E+11,1.73E+12,1304300
7.08E+11,1.73E+12,1303637
7.08E+11,1.73E+12,1303071
7.08E+11,1.73E+12,1302660
7.08E+11,1.73E+12,1302385
7.08E+11,1.73E+12,1302576
7.08E+11,1.73E+12,1302584
7.08E+11,1.73E+12,1302530
7.08E+11,1.73E+12,1302813
7.09E+11,1.73E+12,1303010
7.09E+11,1.73E+12,1303562
7.09E+11,1.73E+12,1304189
7.09E+11,1.73E+12,1304727
7.09E+11,1.73E+12,1305173
7.09E+11,1.73E+12,1305500
7.09E+11,1.73E+12,1305385
7.09E+11,1.73E+12,1305038
7.09E+11,1.73E+12,1304375
7.09E+11,1.73E+12,1304071
7.09E+11,1.73E+12,1303723
7.09E+11,1.73E+12,1303486
7.09E+11,1.73E+12,1303150
7.09E+11,1.73E+12,1302963
7.09E+11,1.73E+12,1303038
7.09E+11,1.73E+12,1303216
7.09E+11,1.73E+12,1303760
7.09E+11,1.73E+12,1304047
7.09E+11,1.73E+12,1304363
7.09E+11,1.73E+12,1304500
7.09E+11,1.73E+12,1304579
7.09E+11,1.73E+12,1303893
7.09E+11,1.73E+12,1303353
7.09E+11,1.73E+12,1302746
7.09E+11,1.73E+12,1302523
7.10E+11,1.73E+12,1302119
7.10E+11,1.73E+12,1301918
7.10E+11,1.73E+12,1301651
7.10E+11,1.73E+12,1301561
7.10E+11,1.73E+12,1301516
7.10E+11,1.73E+12,1301720
7.10E+11,1.73E+12,1301912
7.10E+11,1.73E+12,1302008
7.10E+11,1.73E+12,1302206
7.10E+11,1.73E+12,1302424
7.10E+11,1.73E+12,1301962
7.10E+11,1.73E+12,1301476
7.10E+11,1.73E+12,1301018
7.10E+11,1.73E+12,1300742
7.10E+11,1.73E+12,1300543
7.10E+11,1.73E+12,1300545
7.10E+11,1.73E+12,1300352
7.10E+11,1.73E+12,1300365
7.10E+11,1.73E+12,1300532
7.10E+11,1.73E+12,1300720
7.10E+11,1.73E+12,1301184
7.10E+11,1.73E+12,1301571
7.10E+11,1.73E+12,1301958
7.10E+11,1.73E+12,1302271
7.10E+11,1.73E+12,1302062
7.11E+11,1.73E+12,1301813
7.11E+11,1.73E+12,1301366
7.11E+11,1.73E+12,1300948
7.11E+11,1.73E+12,1300772
7.11E+11,1.73E+12,1300641
7.11E+11,1.73E+12,1300603
7.11E+11,1.73E+12,1300662
7.11E+11,1.73E+12,1301093
7.11E+11,1.73E+12,1301540
7.11E+11,1.73E+12,1302034
7.11E+11,1.73E+12,1302745
7.11E+11,1.73E+12,1303399
7.11E+11,1.73E+12,1303953
7.11E+11,1.73E+12,1304011
7.11E+11,1.73E+12,1303696
7.11E+11,1.73E+12,1303395
7.11E+11,1.73E+12,1303049
7.11E+11,1.73E+12,1302770
7.11E+11,1.73E+12,1302680
7.11E+11,1.73E+12,1302178
7.11E+11,1.73E+12,1301848
7.11E+11,1.73E+12,1301532
7.11E+11,1.73E+12,1301149
7.11E+11,1.73E+12,1300980
7.11E+11,1.73E+12,1300678
7.12E+11,1.73E+12,1300594
7.12E+11,1.73E+12,1300160
7.12E+11,1.73E+12,1299412
7.12E+11,1.73E+12,1298718
7.12E+11,1.73E+12,1297632
7.12E+11,1.73E+12,1296401
7.12E+11,1.73E+12,1295295
7.12E+11,1.73E+12,1294406
7.12E+11,1.73E+12,1293702
7.12E+11,1.73E+12,1293062
7.12E+11,1.73E+12,1292331
7.12E+11,1.73E+12,1291960
7.12E+11,1.73E+12,1291660
7.12E+11,1.73E+12,1291345
7.12E+11,1.73E+12,1290898
7.12E+11,1.73E+12,1289980
7.12E+11,1.73E+12,1288923
7.12E+11,1.73E+12,1287937
7.12E+11,1.73E+12,1287188
7.12E+11,1.73E+12,1286992
7.12E+11,1.73E+12,1287090
7.12E+11,1.73E+12,1287005
7.12E+11,1.73E+12,1287003
7.12E+11,1.73E+12,1286987
7.12E+11,1.73E+12,1287174
7.13E+11,1.73E+12,1287464
7.13E+11,1.73E+12,1287741
7.13E+11,1.73E+12,1287926
7.13E+11,1.73E+12,1287682
7.13E+11,1.73E+12,1287041
7.13E+11,1.73E+12,1286437
7.13E+11,1.73E+12,1286244
7.13E+11,1.73E+12,1286116
7.13E+11,1.73E+12,1285866
7.13E+11,1.73E+12,1285796
7.13E+11,1.73E+12,1285692
7.13E+11,1.73E+12,1285435
7.13E+11,1.73E+12,1285476
7.13E+11,1.73E+12,1285563
7.13E+11,1.73E+12,1285653
7.13E+11,1.73E+12,1285567
7.13E+11,1.73E+12,1285034
7.13E+11,1.73E+12,1284373
7.13E+11,1.73E+12,1283759
7.13E+11,1.73E+12,1283115
7.13E+11,1.73E+12,1282614
7.13E+11,1.73E+12,1282387
7.13E+11,1.73E+12,1282159
7.13E+11,1.73E+12,1282081
7.13E+11,1.73E+12,1281803
7.14E+11,1.73E+12,1281577
7.14E+11,1.73E+12,1281325
7.14E+11,1.73E+12,1281273
7.14E+11,1.73E+12,1281133
7.14E+11,1.73E+12,1280661
7.14E+11,1.73E+12,1279968
7.14E+11,1.73E+12,1279464
7.14E+11,1.73E+12,1279100
7.14E+11,1.73E+12,1278915
7.14E+11,1.73E+12,1278566
7.14E+11,1.73E+12,1278462
7.14E+11,1.73E+12,1278331
7.14E+11,1.73E+12,1277925
7.14E+11,1.73E+12,1277687
7.14E+11,1.73E+12,1277708
7.14E+11,1.73E+12,1277736
7.14E+11,1.73E+12,1277758
7.14E+11,1.73E+12,1277316
7.14E+11,1.73E+12,1276805
7.14E+11,1.73E+12,1276406
7.14E+11,1.73E+12,1276148
7.14E+11,1.73E+12,1275973
7.14E+11,1.73E+12,1275938
7.14E+11,1.73E+12,1275645
7.14E+11,1.73E+12,1275559
7.15E+11,1.73E+12,1275422
7.15E+11,1.73E+12,1275522
7.15E+11,1.73E+12,1275710
7.15E+11,1.73E+12,1275759
7.15E+11,1.73E+12,1275620
7.15E+11,1.73E+12,1275041
7.15E+11,1.73E+12,1274420
7.15E+11,1.73E+12,1273745
7.15E+11,1.73E+12,1273542
7.15E+11,1.73E+12,1273576
7.15E+11,1.73E+12,1273658
7.15E+11,1.73E+12,1273961
7.15E+11,1.73E+12,1274210
7.15E+11,1.73E+12,1274235
7.15E+11,1.73E+12,1274457
7.15E+11,1.73E+12,1274520
7.15E+11,1.73E+12,1274375
7.15E+11,1.73E+12,1273654
7.15E+11,1.73E+12,1272912
7.15E+11,1.73E+12,1272214
7.15E+11,1.73E+12,1271855
7.15E+11,1.73E+12,1271842
7.15E+11,1.73E+12,1271904
7.15E+11,1.73E+12,1271697
7.15E+11,1.73E+12,1271588
7.16E+11,1.73E+12,1271396
7.16E+11,1.73E+12,1271452
7.16E+11,1.73E+12,1271266
7.16E+11,1.73E+12,1270811
7.16E+11,1.73E+12,1270014
7.16E+11,1.73E+12,1268940
7.16E+11,1.73E+12,1268232
7.16E+11,1.73E+12,1267607
7.16E+11,1.73E+12,1267078
7.16E+11,1.73E+12,1266836
7.16E+11,1.73E+12,1266454
7.16E+11,1.73E+12,1266079
7.16E+11,1.73E+12,1265648
7.16E+11,1.73E+12,1265289
7.16E+11,1.73E+12,1265011
7.16E+11,1.73E+12,1264564
7.16E+11,1.73E+12,1263411
7.16E+11,1.73E+12,1262297
7.16E+11,1.73E+12,1261363
7.16E+11,1.73E+12,1260699
7.16E+11,1.73E+12,1260329
7.16E+11,1.73E+12,1259961
7.16E+11,1.73E+12,1259598
7.16E+11,1.73E+12,1259364
7.16E+11,1.73E+12,1259234
7.17E+11,1.73E+12,1259123
7.17E+11,1.73E+12,1259239
7.17E+11,1.73E+12,1259401
7.17E+11,1.73E+12,1258905
7.17E+11,1.73E+12,1258138
7.17E+11,1.73E+12,1257464
7.17E+11,1.73E+12,1257523
7.17E+11,1.73E+12,1257917
7.17E+11,1.73E+12,1257982
7.17E+11,1.73E+12,1258434
7.17E+11,1.73E+12,1258652
7.17E+11,1.73E+12,1258516
7.17E+11,1.73E+12,1257770
7.17E+11,1.73E+12,1257900
7.17E+11,1.73E+12,1257059
7.17E+11,1.73E+12,1254081
7.17E+11,1.73E+12,1251329
7.17E+11,1.73E+12,1249690
7.17E+11,1.73E+12,1249189
7.17E+11,1.73E+12,1249153
7.17E+11,1.73E+12,1249611
7.17E+11,1.73E+12,1249057
7.17E+11,1.73E+12,1249335
7.17E+11,1.73E+12,1250315
7.17E+11,1.73E+12,1251259
7.18E+11,1.73E+12,1254346
7.18E+11,1.73E+12,1260481
7.18E+11,1.73E+12,1268599
7.18E+11,1.73E+12,1278186
7.18E+11,1.73E+12,1287345
7.18E+11,1.73E+12,1296355
7.18E+11,1.73E+12,1307077
7.18E+11,1.73E+12,1318588
7.18E+11,1.73E+12,1331765
7.18E+11,1.73E+12,1345765
7.18E+11,1.73E+12,1361190
7.18E+11,1.73E+12,1376011
7.18E+11,1.73E+12,1389952
7.18E+11,1.73E+12,1402939
7.18E+11,1.73E+12,1417368
7.18E+11,1.73E+12,1430914
7.18E+11,1.73E+12,1440389
7.18E+11,1.73E+12,1449487
7.18E+11,1.73E+12,1457533
7.18E+11,1.73E+12,1465283
7.18E+11,1.73E+12,1471352
7.18E+11,1.73E+12,1474117
7.18E+11,1.73E+12,1476069
7.18E+11,1.73E+12,1478662
7.18E+11,1.73E+12,1479070
7.19E+11,1.73E+12,1477013
7.19E+11,1.73E+12,1475145
7.19E+11,1.73E+12,1473632
